Title,Action,Adventure,Sci-Fi,Horror,Thriller,Comedy,Drama,Romance,Crime
Guardians of the Galaxy,1,1,1,0,0,0,0,0,0
Prometheus,0,1,1,0,0,0,0,0,0
Split,0,0,0,1,1,0,0,0,0
Sing,0,0,0,0,0,1,0,0,0
Suicide Squad,1,1,0,0,0,0,0,0,0
The Great Wall,1,1,0,0,0,0,0,0,0
La La Land,0,0,0,0,0,1,1,0,0
Mindhorn,0,0,0,0,0,1,0,0,0
The Lost City of Z,1,1,0,0,0,0,0,0,0
Passengers,0,1,0,0,0,0,1,1,0
Fantastic Beasts and Where to Find Them,0,1,0,0,0,0,0,0,0
Hidden Figures,0,0,0,0,0,0,1,0,0
Rogue One,1,1,1,0,0,0,0,0,0
Moana,0,1,0,0,0,1,0,0,0
Colossal,1,0,0,0,0,1,1,0,0
The Secret Life of Pets,0,1,0,0,0,1,0,0,0
Hacksaw Ridge,0,0,0,0,0,0,1,0,0
Jason Bourne,1,0,0,0,1,0,0,0,0
Lion,0,0,0,0,0,0,1,0,0
Arrival,0,0,1,0,0,0,1,0,0
Gold,0,1,0,0,1,0,1,0,0
Manchester by the Sea,0,0,0,0,0,0,1,0,0
Hounds of Love,0,0,0,1,0,0,1,0,1
Trolls,0,1,0,0,0,1,0,0,0
Independence Day: Resurgence,1,1,1,0,0,0,0,0,0
Paris pieds nus,0,0,0,0,0,1,0,0,0
Bahubali: The Beginning,1,1,0,0,0,0,1,0,0
Dead Awake,0,0,0,1,1,0,0,0,0
Bad Moms,0,0,0,0,0,1,0,0,0
Assassin's Creed,1,1,0,0,0,0,1,0,0
Why Him?,0,0,0,0,0,1,0,0,0
Nocturnal Animals,0,0,0,0,1,0,1,0,0
X-Men: Apocalypse,1,1,1,0,0,0,0,0,0
Deadpool,1,1,0,0,0,1,0,0,0
Resident Evil: The Final Chapter,1,0,1,1,0,0,0,0,0
Captain America: Civil War,1,1,1,0,0,0,0,0,0
Interstellar,0,1,1,0,0,0,1,0,0
Doctor Strange,1,1,0,0,0,0,0,0,0
The Magnificent Seven,1,1,0,0,0,0,0,0,0
5/25/1977,0,0,0,0,0,1,1,0,0
Sausage Party,0,1,0,0,0,1,0,0,0
Moonlight,0,0,0,0,0,0,1,0,0
Don't Fuck in the Woods,0,0,0,1,0,0,0,0,0
The Founder,0,0,0,0,0,0,1,0,0
Lowriders,0,0,0,0,0,0,1,0,0
Pirates of the Caribbean: On Stranger Tides,1,1,0,0,0,0,0,0,0
Miss Sloane,0,0,0,0,1,0,1,0,0
Fallen,0,1,0,0,0,0,1,0,0
Star Trek Beyond,1,1,1,0,0,0,0,0,0
The Last Face,0,0,0,0,0,0,1,0,0
Star Wars: Episode VII - The Force Awakens,1,1,0,0,0,0,0,0,0
Underworld: Blood Wars,1,1,0,0,0,0,0,0,0
Mother's Day,0,0,0,0,0,1,1,0,0
John Wick,1,0,0,0,1,0,0,0,1
The Dark Knight,1,0,0,0,0,0,1,0,1
Silence,0,1,0,0,0,0,1,0,0
Don't Breathe,0,0,0,1,1,0,0,0,1
Me Before You,0,0,0,0,0,0,1,1,0
Their Finest,0,0,0,0,0,1,1,1,0
Sully,0,0,0,0,0,0,1,0,0
Batman v Superman: Dawn of Justice,1,1,1,0,0,0,0,0,0
The Autopsy of Jane Doe,0,0,0,1,1,0,0,0,0
The Girl on the Train,0,0,0,0,0,0,1,0,1
Fifty Shades of Grey,0,0,0,0,1,0,1,1,0
The Prestige,0,0,1,0,0,0,1,0,0
Kingsman: The Secret Service,1,1,0,0,0,1,0,0,0
Patriots Day,0,0,0,0,1,0,1,0,0
Mad Max: Fury Road,1,1,1,0,0,0,0,0,0
Wakefield,0,0,0,0,0,0,1,0,0
Deepwater Horizon,1,0,0,0,1,0,1,0,0
The Promise,0,0,0,0,0,0,1,0,0
Allied,1,0,0,0,0,0,1,1,0
A Monster Calls,0,0,0,0,0,0,1,0,0
Collateral Beauty,0,0,0,0,0,0,1,1,0
Zootopia,0,1,0,0,0,1,0,0,0
Pirates of the Caribbean: At World's End,1,1,0,0,0,0,0,0,0
The Avengers,1,0,1,0,0,0,0,0,0
Inglourious Basterds,0,1,0,0,0,0,1,0,0
Pirates of the Caribbean: Dead Man's Chest,1,1,0,0,0,0,0,0,0
Ghostbusters,1,0,0,0,0,1,0,0,0
Inception,1,1,1,0,0,0,0,0,0
Captain Fantastic,0,0,0,0,0,1,1,0,0
The Wolf of Wall Street,0,0,0,0,0,1,0,0,1
Gone Girl,0,0,0,0,0,0,1,0,1
Furious Seven,1,0,0,0,1,0,0,0,1
Jurassic World,1,1,1,0,0,0,0,0,0
Live by Night,0,0,0,0,0,0,1,0,1
Avatar,1,1,0,0,0,0,0,0,0
The Hateful Eight,0,0,0,0,0,0,1,0,1
The Accountant,1,0,0,0,0,0,1,0,1
Prisoners,0,0,0,0,0,0,1,0,1
Warcraft,1,1,0,0,0,0,0,0,0
The Help,0,0,0,0,0,0,1,0,0
War Dogs,0,0,0,0,0,1,1,0,1
Avengers: Age of Ultron,1,1,1,0,0,0,0,0,0
The Nice Guys,1,0,0,0,0,1,0,0,1
Kimi no na wa,0,0,0,0,0,0,1,0,0
The Void,0,0,1,1,0,0,0,0,0
Personal Shopper,0,0,0,0,1,0,1,0,0
The Departed,0,0,0,0,1,0,1,0,1
Legend,0,0,0,0,0,0,1,0,1
Thor,1,1,0,0,0,0,0,0,0
The Martian,0,1,1,0,0,0,1,0,0
Contratiempo,0,0,0,0,1,0,0,0,1
The Man from U.N.C.L.E.,1,1,0,0,0,1,0,0,0
Hell or High Water,0,0,0,0,1,0,1,0,1
The Comedian,0,0,0,0,0,1,0,0,0
The Legend of Tarzan,1,1,0,0,0,0,1,0,0
All We Had,0,0,0,0,0,0,1,0,0
Ex Machina,0,0,1,0,0,0,1,0,0
The Belko Experiment,1,0,0,1,1,0,0,0,0
12 Years a Slave,0,0,0,0,0,0,1,0,0
The Bad Batch,0,0,1,0,0,0,0,1,0
300,1,0,0,0,0,0,0,0,0
Harry Potter and the Deathly Hallows: Part 2,0,1,0,0,0,0,1,0,0
Office Christmas Party,0,0,0,0,0,1,0,0,0
The Neon Demon,0,0,0,1,1,0,0,0,0
Dangal,1,0,0,0,0,0,1,0,0
10 Cloverfield Lane,0,0,0,1,0,0,1,0,0
Finding Dory,0,1,0,0,0,1,0,0,0
Miss Peregrine's Home for Peculiar Children,0,1,0,0,0,0,1,0,0
Divergent,0,1,1,0,0,0,0,0,0
Mike and Dave Need Wedding Dates,0,1,0,0,0,1,0,1,0
Boyka: Undisputed IV,1,0,0,0,0,0,0,0,0
The Dark Knight Rises,1,0,0,0,1,0,0,0,0
The Jungle Book,0,1,0,0,0,0,1,0,0
Transformers: Age of Extinction,1,1,1,0,0,0,0,0,0
Nerve,0,1,0,0,0,0,0,0,1
Mamma Mia!,0,0,0,0,0,1,0,0,0
The Revenant,0,1,0,0,1,0,1,0,0
Fences,0,0,0,0,0,0,1,0,0
Into the Woods,0,1,0,0,0,1,1,0,0
The Shallows,0,0,0,1,1,0,1,0,0
Whiplash,0,0,0,0,0,0,1,0,0
Furious 6,1,0,0,0,1,0,0,0,1
The Place Beyond the Pines,0,0,0,0,1,0,1,0,1
No Country for Old Men,0,0,0,0,1,0,1,0,1
The Great Gatsby,0,0,0,0,0,0,1,1,0
Shutter Island,0,0,0,0,1,0,0,0,0
Brimstone,0,0,0,0,1,0,0,0,0
Star Trek,1,1,1,0,0,0,0,0,0
Diary of a Wimpy Kid,0,0,0,0,0,1,0,0,0
The Big Short,0,0,0,0,0,1,1,0,0
Room,0,0,0,0,0,0,1,0,0
Django Unchained,0,0,0,0,0,0,1,0,0
Ah-ga-ssi,0,0,0,0,0,0,1,1,0
The Edge of Seventeen,0,0,0,0,0,1,1,0,0
Watchmen,1,0,0,0,0,0,1,0,0
Superbad,0,0,0,0,0,1,0,0,0
Inferno,1,1,0,0,0,0,0,0,1
The BFG,0,1,0,0,0,0,0,0,0
The Hunger Games,0,1,1,0,1,0,0,0,0
White Girl,0,0,0,0,0,0,1,0,0
Sicario,1,0,0,0,0,0,1,0,1
Twin Peaks: The Missing Pieces,0,0,0,1,0,0,1,0,0
Aliens vs Predator - Requiem,1,0,1,1,0,0,0,0,0
Pacific Rim,1,1,1,0,0,0,0,0,0
"Crazy, Stupid, Love.",0,0,0,0,0,1,1,1,0
Scott Pilgrim vs. the World,1,0,0,0,0,1,0,0,0
Hot Fuzz,1,0,0,0,0,1,0,0,0
Mine,0,0,0,0,1,0,0,0,0
Free Fire,1,0,0,0,0,1,0,0,1
X-Men: Days of Future Past,1,1,1,0,0,0,0,0,0
Jack Reacher: Never Go Back,1,1,0,0,0,0,0,0,1
Casino Royale,1,1,0,0,1,0,0,0,0
Twilight,0,0,0,0,0,0,1,1,0
Now You See Me 2,1,1,0,0,0,1,0,0,0
Woman in Gold,0,0,0,0,0,0,1,0,0
13 Hours,1,0,0,0,0,0,1,0,0
Spectre,1,1,0,0,1,0,0,0,0
Nightcrawler,0,0,0,0,1,0,1,0,1
Kubo and the Two Strings,0,1,0,0,0,0,0,0,0
Beyond the Gates,0,1,0,1,0,0,0,0,0
Her,0,0,1,0,0,0,1,1,0
Frozen,0,1,0,0,0,1,0,0,0
Tomorrowland,1,1,0,0,0,0,0,0,0
Dawn of the Planet of the Apes,1,1,0,0,0,0,1,0,0
Tropic Thunder,1,0,0,0,0,1,0,0,0
The Conjuring 2,0,0,0,1,1,0,0,0,0
Ant-Man,1,1,0,0,0,1,0,0,0
Bridget Jones's Baby,0,0,0,0,0,1,0,1,0
The VVitch: A New-England Folktale,0,0,0,1,0,0,0,0,0
Cinderella,0,0,0,0,0,0,1,0,0
Realive,0,0,1,0,0,0,0,0,0
Forushande,0,0,0,0,1,0,1,0,0
Love,0,0,0,0,0,0,1,1,0
Billy Lynn's Long Halftime Walk,0,0,0,0,0,0,1,0,0
Crimson Peak,0,0,0,1,0,0,1,0,0
Drive,0,0,0,0,0,0,1,0,1
Trainwreck,0,0,0,0,0,1,1,1,0
The Light Between Oceans,0,0,0,0,0,0,1,1,0
Below Her Mouth,0,0,0,0,0,0,1,0,0
Spotlight,0,0,0,0,0,0,1,0,1
Morgan,0,0,1,1,1,0,0,0,0
Warrior,1,0,0,0,0,0,1,0,0
Captain America: The First Avenger,1,1,1,0,0,0,0,0,0
Hacker,0,0,0,0,1,0,1,0,1
Into the Wild,0,1,0,0,0,0,1,0,0
The Imitation Game,0,0,0,0,1,0,1,0,0
Central Intelligence,1,0,0,0,0,1,0,0,1
Edge of Tomorrow,1,1,1,0,0,0,0,0,0
A Cure for Wellness,0,0,0,1,0,0,1,0,0
Snowden,0,0,0,0,1,0,1,0,0
Iron Man,1,1,1,0,0,0,0,0,0
Allegiant,1,1,0,0,0,0,0,0,0
X: First Class,1,1,1,0,0,0,0,0,0
Raw (II),0,0,0,1,0,0,1,0,0
Paterson,0,0,0,0,0,1,1,1,0
Bridesmaids,0,0,0,0,0,1,0,1,0
The Girl with All the Gifts,0,0,0,1,1,0,1,0,0
San Andreas,1,1,0,0,0,0,1,0,0
Spring Breakers,0,0,0,0,0,0,1,0,0
Transformers,1,1,1,0,0,0,0,0,0
Old Boy,1,0,0,0,0,0,1,0,0
Thor: The Dark World,1,1,0,0,0,0,0,0,0
Gods of Egypt,1,1,0,0,0,0,0,0,0
Captain America: The Winter Soldier,1,1,1,0,0,0,0,0,0
Monster Trucks,1,1,0,0,0,1,0,0,0
A Dark Song,0,0,0,1,0,0,1,0,0
Kick-Ass,1,0,0,0,0,1,0,0,0
Hardcore Henry,1,1,1,0,0,0,0,0,0
Cars,0,1,0,0,0,1,0,0,0
It Follows,0,0,0,1,0,0,0,0,0
The Girl with the Dragon Tattoo,0,0,0,0,0,0,1,0,1
We're the Millers,0,0,0,0,0,1,0,0,1
American Honey,0,0,0,0,0,0,1,0,0
The Lobster,0,0,0,0,0,1,1,1,0
Predators,1,1,1,0,0,0,0,0,0
Maleficent,1,1,0,0,0,0,0,0,0
Rupture,0,0,1,1,1,0,0,0,0
Pan's Labyrinth,0,0,0,0,0,0,1,0,0
A Kind of Murder,0,0,0,0,1,0,1,0,1
Apocalypto,1,1,0,0,0,0,1,0,0
Mission: Impossible - Rogue Nation,1,1,0,0,1,0,0,0,0
The Huntsman: Winter's War,1,1,0,0,0,0,1,0,0
The Perks of Being a Wallflower,0,0,0,0,0,0,1,1,0
Jackie,0,0,0,0,0,0,1,0,0
The Disappointments Room,0,0,0,1,1,0,1,0,0
The Grand Budapest Hotel,0,1,0,0,0,1,1,0,0
The Host,1,1,0,0,0,0,0,1,0
Fury,1,0,0,0,0,0,1,0,0
Inside Out,0,1,0,0,0,1,0,0,0
Rock Dog,0,1,0,0,0,1,0,0,0
Terminator Genisys,1,1,1,0,0,0,0,0,0
Percy Jackson & the Olympians: The Lightning Thief,0,1,0,0,0,0,0,0,0
Les Misérables,0,0,0,0,0,0,1,1,0
Children of Men,0,0,1,0,1,0,1,0,0
20th Century Women,0,0,0,0,0,1,1,0,0
Spy,1,0,0,0,0,1,0,0,1
The Intouchables,0,0,0,0,0,1,1,0,0
Bonjour Anne,0,0,0,0,0,1,1,1,0
Kynodontas,0,0,0,0,1,0,1,0,0
Straight Outta Compton,0,0,0,0,0,0,1,0,0
The Amazing Spider-Man 2,1,1,1,0,0,0,0,0,0
The Conjuring,0,0,0,1,1,0,0,0,0
The Hangover,0,0,0,0,0,1,0,0,0
Battleship,1,1,1,0,0,0,0,0,0
Rise of the Planet of the Apes,1,0,1,0,0,0,1,0,0
Lights Out,0,0,0,1,0,0,0,0,0
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,0,0,0,0,1,0,1,0,0
Birdman or (The Unexpected Virtue of Ignorance),0,0,0,0,0,1,1,1,0
Black Swan,0,0,0,0,1,0,1,0,0
Dear White People,0,0,0,0,0,1,1,0,0
Nymphomaniac: Vol. I,0,0,0,0,0,0,1,0,0
Teenage Mutant Ninja Turtles: Out of the Shadows,1,1,0,0,0,1,0,0,0
Knock Knock,0,0,0,1,1,0,1,0,0
Dirty Grandpa,0,0,0,0,0,1,0,0,0
Cloud Atlas,0,0,1,0,0,0,1,0,0
X-Men Origins: Wolverine,1,1,1,0,0,0,0,0,0
Satanic,0,0,0,1,0,0,0,0,0
Skyfall,1,1,0,0,1,0,0,0,0
The Hobbit: An Unexpected Journey,0,1,0,0,0,0,0,0,0
21 Jump Street,1,0,0,0,0,1,0,0,1
Sing Street,0,0,0,0,0,1,1,0,0
Ballerina,0,1,0,0,0,1,0,0,0
Oblivion,1,1,0,0,0,0,0,0,0
22 Jump Street,1,0,0,0,0,1,0,0,1
Zodiac,0,0,0,0,0,0,1,0,1
Everybody Wants Some!!,0,0,0,0,0,1,0,0,0
Iron Man Three,1,1,1,0,0,0,0,0,0
Now You See Me,0,0,0,0,1,0,0,0,1
Sherlock Holmes,1,1,0,0,0,0,0,0,1
Death Proof,0,0,0,0,1,0,0,0,0
The Danish Girl,0,0,0,0,0,0,1,1,0
Hercules,1,1,0,0,0,0,0,0,0
Sucker Punch,1,0,0,0,0,0,0,0,0
Keeping Up with the Joneses,1,0,0,0,0,1,0,0,0
Jupiter Ascending,1,1,1,0,0,0,0,0,0
Masterminds,1,0,0,0,0,1,0,0,1
Iris,0,0,0,0,1,0,0,0,0
Busanhaeng,1,0,0,1,0,0,1,0,0
Pitch Perfect,0,0,0,0,0,1,0,1,0
Neighbors 2: Sorority Rising,0,0,0,0,0,1,0,0,0
The Exception,0,0,0,0,0,0,1,0,0
Man of Steel,1,1,0,0,0,0,0,0,0
The Choice,0,0,0,0,0,0,1,1,0
Ice Age: Collision Course,0,1,0,0,0,1,0,0,0
The Devil Wears Prada,0,0,0,0,0,1,1,0,0
The Infiltrator,0,0,0,0,0,0,1,0,1
There Will Be Blood,0,0,0,0,0,0,1,0,0
The Equalizer,1,0,0,0,1,0,0,0,1
Lone Survivor,1,0,0,0,0,0,1,0,0
The Cabin in the Woods,0,0,0,1,0,0,0,0,0
The House Bunny,0,0,0,0,0,1,0,1,0
She's Out of My League,0,0,0,0,0,1,0,1,0
Inherent Vice,0,0,0,0,0,1,1,0,1
Alice Through the Looking Glass,0,1,0,0,0,0,0,0,0
Vincent N Roxxy,0,0,0,0,1,0,1,0,1
The Fast and the Furious: Tokyo Drift,1,0,0,0,1,0,0,0,1
How to Be Single,0,0,0,0,0,1,0,1,0
The Blind Side,0,0,0,0,0,0,1,0,0
La vie d'Adèle,0,0,0,0,0,0,1,1,0
The Babadook,0,0,0,1,0,0,1,0,0
The Hobbit: The Battle of the Five Armies,0,1,0,0,0,0,0,0,0
Harry Potter and the Order of the Phoenix,0,1,0,0,0,0,0,0,0
Snowpiercer,1,0,1,0,0,0,1,0,0
The 5th Wave,1,1,1,0,0,0,0,0,0
The Stakelander,1,0,0,1,0,0,0,0,0
The Visit,0,0,0,1,1,1,0,0,0
Fast Five,1,0,0,0,1,0,0,0,1
Step Up,0,0,0,0,0,0,1,0,1
Lovesong,0,0,0,0,0,0,1,0,0
RocknRolla,1,0,0,0,1,0,0,0,1
In Time,1,0,1,0,1,0,0,0,0
The Social Network,0,0,0,0,0,0,1,0,0
The Last Witch Hunter,1,1,0,0,0,0,0,0,0
Victor Frankenstein,0,0,1,1,0,0,1,0,0
A Street Cat Named Bob,0,0,0,0,0,1,1,0,0
Green Room,0,0,0,1,1,0,0,0,1
Blackhat,0,0,0,0,0,0,1,0,1
Storks,0,1,0,0,0,1,0,0,0
American Sniper,1,0,0,0,0,0,1,0,0
Dallas Buyers Club,0,0,0,0,0,0,1,0,0
Lincoln,0,0,0,0,0,0,1,0,0
Rush,1,0,0,0,0,0,1,0,0
Before I Wake,0,0,0,1,0,0,1,0,0
Silver Linings Playbook,0,0,0,0,0,1,1,1,0
Tracktown,0,0,0,0,0,0,1,0,0
The Fault in Our Stars,0,0,0,0,0,0,1,1,0
Blended,0,0,0,0,0,1,0,1,0
Fast & Furious,1,0,0,0,1,0,0,0,1
Looper,1,0,0,0,0,0,1,0,1
White House Down,1,0,0,0,1,0,1,0,0
Pete's Dragon,0,1,0,0,0,0,0,0,0
Spider-Man 3,1,1,0,0,0,0,0,0,0
The Three Musketeers,1,1,0,0,0,0,0,1,0
Stardust,0,1,0,0,0,0,0,0,0
American Hustle,0,0,0,0,0,0,1,0,1
Jennifer's Body,0,0,0,1,0,1,0,0,0
Midnight in Paris,0,0,0,0,0,1,0,1,0
Lady Macbeth,0,0,0,0,0,0,1,0,0
Joy,0,0,0,0,0,0,1,0,0
The Dressmaker,0,0,0,0,0,1,1,0,0
Cafe Society,0,0,0,0,0,1,1,1,0
Insurgent,0,1,1,0,1,0,0,0,0
Seventh Son,1,1,0,0,0,0,0,0,0
Demain tout commence,0,0,0,0,0,1,1,0,0
The Theory of Everything,0,0,0,0,0,0,1,1,0
This Is the End,0,0,0,0,0,1,0,0,0
About Time,0,0,0,0,0,1,1,0,0
Step Brothers,0,0,0,0,0,1,0,0,0
Clown,0,0,0,1,1,0,0,0,0
Star Trek Into Darkness,1,1,1,0,0,0,0,0,0
Zombieland,0,1,0,1,0,1,0,0,0
"Hail, Caesar!",0,0,0,0,0,1,0,0,0
Slumdog Millionaire,0,0,0,0,0,0,1,0,0
The Twilight Saga: Breaking Dawn - Part 2,0,1,0,0,0,0,1,0,0
American Wrestler: The Wizard,0,0,0,0,0,0,1,0,0
The Amazing Spider-Man,1,1,0,0,0,0,0,0,0
Ben-Hur,1,1,0,0,0,0,1,0,0
Sleight,1,0,1,0,0,0,1,0,0
The Maze Runner,1,0,1,0,0,0,0,0,0
Criminal,1,0,0,0,0,0,1,0,1
Wanted,1,0,0,0,0,0,0,0,1
Florence Foster Jenkins,0,0,0,0,0,1,1,0,0
Collide,1,0,0,0,1,0,0,0,1
Black Mass,0,0,0,0,0,0,1,0,1
Creed,0,0,0,0,0,0,1,0,0
Swiss Army Man,0,1,0,0,0,1,1,0,0
The Expendables 3,1,1,0,0,1,0,0,0,0
What We Do in the Shadows,0,0,0,1,0,1,0,0,0
Southpaw,0,0,0,0,0,0,1,0,0
Hush,0,0,0,1,1,0,0,0,0
Bridge of Spies,0,0,0,0,1,0,1,0,0
The Lego Movie,1,1,0,0,0,0,0,0,0
Everest,1,1,0,0,0,0,1,0,0
Pixels,1,0,0,0,0,1,0,0,0
Robin Hood,1,1,0,0,0,0,1,0,0
The Wolverine,1,1,1,0,0,0,0,0,0
John Carter,1,1,1,0,0,0,0,0,0
Keanu,1,0,0,0,0,1,0,0,0
The Gunman,1,0,0,0,0,0,1,0,1
Steve Jobs,0,0,0,0,0,0,1,0,0
Whisky Galore,0,0,0,0,0,1,0,1,0
Grown Ups 2,0,0,0,0,0,1,0,0,0
The Age of Adaline,0,0,0,0,0,0,1,1,0
The Incredible Hulk,1,1,1,0,0,0,0,0,0
Couples Retreat,0,0,0,0,0,1,0,0,0
Absolutely Anything,0,0,1,0,0,1,0,0,0
Magic Mike,0,0,0,0,0,1,1,0,0
Minions,1,1,0,0,0,0,0,0,0
The Black Room,0,0,0,1,0,0,0,0,0
Bronson,1,0,0,0,0,0,0,0,1
Despicable Me,0,1,0,0,0,1,0,0,0
The Best of Me,0,0,0,0,0,0,1,1,0
The Invitation,0,0,0,0,1,0,1,0,0
Zero Dark Thirty,0,0,0,0,1,0,1,0,0
Tangled,0,1,0,0,0,1,0,0,0
The Hunger Games: Mockingjay - Part 2,1,1,1,0,0,0,0,0,0
Vacation,0,1,0,0,0,1,0,0,0
Taken,1,0,0,0,1,0,0,0,0
Pitch Perfect 2,0,0,0,0,0,1,0,0,0
Monsters University,0,1,0,0,0,1,0,0,0
Elle,0,0,0,0,1,0,1,0,1
Mechanic: Resurrection,1,1,0,0,0,0,0,0,1
Tusk,0,0,0,1,0,1,1,0,0
The Headhunter's Calling,0,0,0,0,0,0,1,0,0
Atonement,0,0,0,0,0,0,1,1,0
Harry Potter and the Deathly Hallows: Part 1,0,1,0,0,0,0,0,0,0
Shame,0,0,0,0,0,0,1,0,0
Hanna,1,0,0,0,1,0,1,0,0
The Babysitters,0,0,0,0,0,0,1,0,0
Pride and Prejudice and Zombies,1,0,0,1,0,0,0,1,0
300: Rise of an Empire,1,0,0,0,0,0,1,0,0
London Has Fallen,1,0,0,0,0,0,1,0,1
The Curious Case of Benjamin Button,0,0,0,0,0,0,1,1,0
Sin City: A Dame to Kill For,1,0,0,0,1,0,0,0,1
The Bourne Ultimatum,1,0,0,0,1,0,0,0,0
Srpski film,0,0,0,1,1,0,0,0,0
The Purge: Election Year,1,0,1,1,0,0,0,0,0
3 Idiots,0,0,0,0,0,1,1,0,0
Zoolander 2,0,0,0,0,0,1,0,0,0
World War Z,1,1,0,1,0,0,0,0,0
Mission: Impossible - Ghost Protocol,1,1,0,0,1,0,0,0,0
Let Me Make You a Martyr,1,0,0,0,0,0,1,0,1
Filth,0,0,0,0,0,1,1,0,1
The Longest Ride,0,0,0,0,0,0,1,1,0
The imposible,0,0,0,0,1,0,1,0,0
Kick-Ass 2,1,0,0,0,0,1,0,0,1
Folk Hero & Funny Guy,0,0,0,0,0,1,0,0,0
Oz the Great and Powerful,0,1,0,0,0,0,0,0,0
Brooklyn,0,0,0,0,0,0,1,1,0
Coraline,0,0,0,0,0,0,0,0,0
Blue Valentine,0,0,0,0,0,0,1,1,0
The Thinning,0,0,0,0,1,0,0,0,0
Silent Hill,0,1,0,1,0,0,0,0,0
Dredd,1,0,1,0,0,0,0,0,0
Hunt for the Wilderpeople,0,1,0,0,0,1,1,0,0
Big Hero 6,1,1,0,0,0,0,0,0,0
Carrie,0,0,0,1,0,0,1,0,0
Iron Man 2,1,1,1,0,0,0,0,0,0
Demolition,0,0,0,0,0,1,1,0,0
Pandorum,1,0,0,1,0,0,0,0,0
Olympus Has Fallen,1,0,0,0,1,0,0,0,0
I Am Number Four,1,1,1,0,0,0,0,0,0
Jagten,0,0,0,0,0,0,1,0,0
The Proposal,0,0,0,0,0,1,1,1,0
Get Hard,0,0,0,0,0,1,0,0,1
Just Go with It,0,0,0,0,0,1,0,1,0
Revolutionary Road,0,0,0,0,0,0,1,1,0
The Town,0,0,0,0,1,0,1,0,1
The Boy,0,0,0,1,1,0,0,0,0
Denial,0,0,0,0,0,0,1,0,0
Predestination,0,0,1,0,0,0,1,0,0
Goosebumps,0,1,0,0,0,1,0,0,0
Sherlock Holmes: A Game of Shadows,1,1,0,0,0,0,0,0,1
Salt,1,0,0,0,0,0,0,0,1
Enemy,0,0,0,0,1,0,0,0,0
District 9,1,0,1,0,1,0,0,0,0
The Other Guys,1,0,0,0,0,1,0,0,1
American Gangster,0,0,0,0,0,0,1,0,1
Marie Antoinette,0,0,0,0,0,0,1,0,0
2012,1,1,1,0,0,0,0,0,0
Harry Potter and the Half-Blood Prince,0,1,0,0,0,0,0,0,0
Argo,0,0,0,0,0,0,1,0,0
Eddie the Eagle,0,0,0,0,0,1,1,0,0
The Lives of Others,0,0,0,0,1,0,1,0,0
Pet,0,0,0,1,1,0,0,0,0
Paint It Black,0,0,0,0,0,0,1,0,0
Macbeth,0,0,0,0,0,0,1,0,0
Forgetting Sarah Marshall,0,0,0,0,0,1,1,1,0
The Giver,0,0,1,0,0,0,1,1,0
Triple 9,1,0,0,0,0,0,1,0,1
Perfetti sconosciuti,0,0,0,0,0,1,1,0,0
Angry Birds,1,1,0,0,0,0,0,0,0
Moonrise Kingdom,0,1,0,0,0,1,1,0,0
Hairspray,0,0,0,0,0,1,1,0,0
Safe Haven,0,0,0,0,1,0,1,1,0
Focus,0,0,0,0,0,1,1,0,1
Ratatouille,0,0,0,0,0,1,0,0,0
Stake Land,0,0,1,1,0,0,1,0,0
The Book of Eli,1,1,0,0,0,0,1,0,0
Cloverfield,1,0,1,1,0,0,0,0,0
Point Break,1,0,0,0,0,0,0,0,1
